(DeviceArray(0.64100003, dtype=float32), {'act_fn': 'relu', 'client_lr': 0.01, 'server_lr': 0.5, 'client_momentum': 0.01, 'server_momentum': 0.6, 'batch_size': 8, 'epochs_per_round': 2, 'rounds': 30, 'runs': 1, 'skew': 0.02})
(DeviceArray(0.2998, dtype=float32), {'act_fn': 'relu', 'client_lr': 0.01, 'server_lr': 0.01, 'client_momentum': 0.01, 'server_momentum': 0.6, 'batch_size': 8, 'epochs_per_round': 2, 'rounds': 30, 'runs': 1, 'skew': 0.02})
(DeviceArray(0.29160002, dtype=float32), {'act_fn': 'relu', 'client_lr': 0.01, 'server_lr': 0.05, 'client_momentum': 0.01, 'server_momentum': 0.0, 'batch_size': 16, 'epochs_per_round': 2, 'rounds': 30, 'runs': 1, 'skew': 0.02})
(DeviceArray(0.28620002, dtype=float32), {'act_fn': 'relu', 'client_lr': 0.01, 'server_lr': 0.1, 'client_momentum': 0.01, 'server_momentum': 0.3, 'batch_size': 32, 'epochs_per_round': 2, 'rounds': 30, 'runs': 1, 'skew': 0.02})
(DeviceArray(0.2739, dtype=float32), {'act_fn': 'relu', 'client_lr': 0.01, 'server_lr': 0.03, 'client_momentum': 0.01, 'server_momentum': 0.3, 'batch_size': 16, 'epochs_per_round': 2, 'rounds': 30, 'runs': 1, 'skew': 0.02})
(DeviceArray(0.2739, dtype=float32), {'act_fn': 'relu', 'client_lr': 0.01, 'server_lr': 0.03, 'client_momentum': 0.01, 'server_momentum': 0.9, 'batch_size': 32, 'epochs_per_round': 2, 'rounds': 30, 'runs': 1, 'skew': 0.02})
(DeviceArray(0.2657, dtype=float32), {'act_fn': 'relu', 'client_lr': 0.01, 'server_lr': 0.01, 'client_momentum': 0.01, 'server_momentum': 0.9, 'batch_size': 16, 'epochs_per_round': 2, 'rounds': 30, 'runs': 1, 'skew': 0.02})
(DeviceArray(0.2639, dtype=float32), {'act_fn': 'relu', 'client_lr': 0.01, 'server_lr': 0.01, 'client_momentum': 0.01, 'server_momentum': 0.3, 'batch_size': 8, 'epochs_per_round': 2, 'rounds': 30, 'runs': 1, 'skew': 0.02})
(DeviceArray(0.2485, dtype=float32), {'act_fn': 'relu', 'client_lr': 0.01, 'server_lr': 0.1, 'client_momentum': 0.01, 'server_momentum': 0.0, 'batch_size': 32, 'epochs_per_round': 2, 'rounds': 30, 'runs': 1, 'skew': 0.02})
(DeviceArray(0.24540001, dtype=float32), {'act_fn': 'relu', 'client_lr': 0.01, 'server_lr': 0.05, 'client_momentum': 0.01, 'server_momentum': 0.9, 'batch_size': 32, 'epochs_per_round': 2, 'rounds': 30, 'runs': 1, 'skew': 0.02})
(DeviceArray(0.24390002, dtype=float32), {'act_fn': 'relu', 'client_lr': 0.01, 'server_lr': 0.05, 'client_momentum': 0.01, 'server_momentum': 0.6, 'batch_size': 32, 'epochs_per_round': 2, 'rounds': 30, 'runs': 1, 'skew': 0.02})
(DeviceArray(0.24180001, dtype=float32), {'act_fn': 'relu', 'client_lr': 0.01, 'server_lr': 0.03, 'client_momentum': 0.01, 'server_momentum': 0.0, 'batch_size': 16, 'epochs_per_round': 2, 'rounds': 30, 'runs': 1, 'skew': 0.02})
(DeviceArray(0.2221, dtype=float32), {'act_fn': 'relu', 'client_lr': 0.01, 'server_lr': 0.01, 'client_momentum': 0.01, 'server_momentum': 0.0, 'batch_size': 8, 'epochs_per_round': 2, 'rounds': 30, 'runs': 1, 'skew': 0.02})
(DeviceArray(0.19150001, dtype=float32), {'act_fn': 'relu', 'client_lr': 0.01, 'server_lr': 0.01, 'client_momentum': 0.01, 'server_momentum': 0.6, 'batch_size': 16, 'epochs_per_round': 2, 'rounds': 30, 'runs': 1, 'skew': 0.02})
(DeviceArray(0.18100001, dtype=float32), {'act_fn': 'relu', 'client_lr': 0.01, 'server_lr': 0.01, 'client_momentum': 0.01, 'server_momentum': 0.3, 'batch_size': 16, 'epochs_per_round': 2, 'rounds': 30, 'runs': 1, 'skew': 0.02})
(DeviceArray(0.172, dtype=float32), {'act_fn': 'relu', 'client_lr': 0.01, 'server_lr': 0.01, 'client_momentum': 0.01, 'server_momentum': 0.0, 'batch_size': 16, 'epochs_per_round': 2, 'rounds': 30, 'runs': 1, 'skew': 0.02})
(DeviceArray(0.14840001, dtype=float32), {'act_fn': 'relu', 'client_lr': 0.01, 'server_lr': 0.05, 'client_momentum': 0.01, 'server_momentum': 0.3, 'batch_size': 32, 'epochs_per_round': 2, 'rounds': 30, 'runs': 1, 'skew': 0.02})
(DeviceArray(0.1472, dtype=float32), {'act_fn': 'relu', 'client_lr': 0.01, 'server_lr': 0.01, 'client_momentum': 0.01, 'server_momentum': 0.3, 'batch_size': 32, 'epochs_per_round': 2, 'rounds': 30, 'runs': 1, 'skew': 0.02})
(DeviceArray(0.14160001, dtype=float32), {'act_fn': 'relu', 'client_lr': 0.01, 'server_lr': 0.03, 'client_momentum': 0.01, 'server_momentum': 0.6, 'batch_size': 32, 'epochs_per_round': 2, 'rounds': 30, 'runs': 1, 'skew': 0.02})
(DeviceArray(0.1313, dtype=float32), {'act_fn': 'relu', 'client_lr': 0.01, 'server_lr': 0.05, 'client_momentum': 0.01, 'server_momentum': 0.0, 'batch_size': 32, 'epochs_per_round': 2, 'rounds': 30, 'runs': 1, 'skew': 0.02})
(DeviceArray(0.1271, dtype=float32), {'act_fn': 'relu', 'client_lr': 0.01, 'server_lr': 0.01, 'client_momentum': 0.01, 'server_momentum': 0.6, 'batch_size': 32, 'epochs_per_round': 2, 'rounds': 30, 'runs': 1, 'skew': 0.02})
(DeviceArray(0.1271, dtype=float32), {'act_fn': 'relu', 'client_lr': 0.01, 'server_lr': 0.01, 'client_momentum': 0.01, 'server_momentum': 0.9, 'batch_size': 32, 'epochs_per_round': 2, 'rounds': 30, 'runs': 1, 'skew': 0.02})
(DeviceArray(0.127, dtype=float32), {'act_fn': 'relu', 'client_lr': 0.01, 'server_lr': 0.03, 'client_momentum': 0.01, 'server_momentum': 0.3, 'batch_size': 32, 'epochs_per_round': 2, 'rounds': 30, 'runs': 1, 'skew': 0.02})
(DeviceArray(0.1258, dtype=float32), {'act_fn': 'relu', 'client_lr': 0.01, 'server_lr': 0.03, 'client_momentum': 0.01, 'server_momentum': 0.0, 'batch_size': 32, 'epochs_per_round': 2, 'rounds': 30, 'runs': 1, 'skew': 0.02})
(DeviceArray(0.12450001, dtype=float32), {'act_fn': 'relu', 'client_lr': 0.01, 'server_lr': 0.01, 'client_momentum': 0.01, 'server_momentum': 0.0, 'batch_size': 32, 'epochs_per_round': 2, 'rounds': 30, 'runs': 1, 'skew': 0.02})
